beta,SE,zval
0.1834843472084591,0.04077889452528789,4.499492920159383
0.1387509519695148,0.0453878554076065,3.0570061247322493
0.1333261888741513,0.04190686790027479,3.1814877979291083
0.08046539163997804,0.04140736357597878,1.9432628569150823
0.13296910432177061,0.039418274885720174,3.373285733768642
0.09395796050372138,0.04482077041145896,2.096304004620588
0.14955877712367566,0.042477608909812,3.5208850253604727
0.20020678846013462,0.04304356609563798,4.651259331424761
0.12534880045149643,0.04109403642176987,3.050291754379523
0.12997706607233425,0.04007615938358986,3.243251550834895
0.09242327009334295,0.04174800406900354,2.2138368565016995
0.1666813719085164,0.04305142990450123,3.871680273529987
0.15922843998186947,0.04052693148267156,3.928953763744786
0.16684911370165675,0.04160194575796812,4.0106084141437
0.20850392444216004,0.042793654861115644,4.872309343963435
0.1411901414633075,0.04142317783449187,3.4084816483042157
0.16156730147574835,0.04440505563098506,3.638488887806044
0.18851361051643978,0.04123421374167457,4.5717765275566045
0.09710451369997122,0.04206018833970317,2.3087037298952935
0.1981194810863744,0.04007300619352223,4.943963528206683
0.17187765564329638,0.04297958640824289,3.9990532717255887
0.14745601337402828,0.04373108507921857,3.3718809653799506
0.11484796736306546,0.043758375566745875,2.624593940601946
0.23004355811403457,0.03979805966188241,5.780270698331672
0.13339293026387783,0.04025082565976691,3.3140420867741844
0.13509336623207366,0.047279032447125155,2.8573631743237615
0.1875548973013511,0.041411920474469885,4.529007473028863
0.13462318535141526,0.04132191504105085,3.257912543929176
0.1938807926518439,0.040310122315676725,4.809729703460689
0.12627069501443505,0.04179817385772597,3.0209620028913107
0.19021939076170344,0.0417090078321206,4.560630920000289
0.1296446266839531,0.04020988951264562,3.2241975358619457
0.15797762081334604,0.04007144157299011,3.9423992402566768
0.18066129103002687,0.045289347830954944,3.9890459828292375
0.1996299836539524,0.04130129138871727,4.833504642145101
0.13785425257592915,0.04059637580702252,3.395728062801177
0.14868836287412107,0.043525675990979985,3.416106918246012
0.1590539612594335,0.04047187169144109,3.9299877819357167
0.11460240454013684,0.04111713131128676,2.787217903713
0.1614668195004983,0.041924051438058996,3.8514125892402995
0.12255829892227973,0.045458464222740226,2.6960501419880996
0.17417899003269116,0.04125449373698947,4.222061023052123
0.1322135043219574,0.042291012172838545,3.126279025472738
0.14564407430810505,0.03937064557146563,3.6993062266081416
0.13242423919210353,0.04190837095112482,3.1598517476745123
0.17602674415918274,0.04119414783661,4.273100753470242
0.12506897082742527,0.04366391093437969,2.864355669270789
0.2202678487265613,0.04099961468746438,5.372437043753685
0.1626214031858908,0.040936246280487296,3.9725528831256334
0.15929915435306108,0.041548762547405325,3.834028851552623
0.21124526296645627,0.0408734235730797,5.168279153048189
0.16892145611317905,0.03962502536826941,4.262999317811075
0.18794068293081528,0.042098973442834184,4.464258093751816
0.09116736975274449,0.043264111901741044,2.107228502917119
0.14720384681368365,0.040717744572803895,3.6152259502114887
0.11665420157276375,0.042300318500745324,2.7577617783352704
0.17081726524715418,0.04201384386992669,4.065737612011844
0.2194844577780721,0.03981379350845006,5.512774303495818
0.14500327580942346,0.0407394348888068,3.5592854001336005
0.10989226362343268,0.04188452468995439,2.6236960891140138
0.09000911053475572,0.042634358892227935,2.11118714749019
0.17928432516475368,0.041302670623228926,4.3407441325095055
0.16859475613320357,0.04012878817813764,4.201341824347809
0.1964192099202317,0.04221439915308805,4.652896022703745
0.12879470964714357,0.04041062692061295,3.1871495064939714
0.10180571482309762,0.04085254398635574,2.4920287670970875
0.18460404565660066,0.041035884994585756,4.498600327029798
0.10863890008522446,0.04232810260952767,2.5665903593035337
0.2024933750311469,0.04241788296375011,4.773773721903935
0.09060049778165433,0.04314979274413008,2.0996739965565476
0.12403924916539735,0.04237433862017413,2.927225608810874
0.10916794846268663,0.039608497443267124,2.756174950060965
0.21283068539811548,0.04096193541993874,5.195816145311275
0.174316064245146,0.03933309128297751,4.431791617675017
0.1891009625443572,0.041458644743707376,4.561194986313659
0.1388125236042686,0.04250151964705362,3.266060243422182
0.07608319213829931,0.04131681717779979,1.8414582084309261
0.1892009434453873,0.039973904909872994,4.733111360322902
0.16567135029107974,0.04031161577383523,4.109767051277832
0.08340873257409435,0.04130332691681607,2.019419228433525
0.1684098216900649,0.04076045173511944,4.131696645181242
0.1343739768073805,0.04555352554256044,2.94980410861582
0.1271455068515382,0.04144647925480755,3.067703436759108
0.17283479858903433,0.040891879288201115,4.226628895456606
0.14073044875999702,0.041035943463171194,3.4294434801115106
0.1317716794732586,0.040651239853707694,3.241516862645951
0.14027027702773298,0.0422878952471673,3.317031415441021
0.15003227814025416,0.04161103040406294,3.6055891114295706
0.15782445224829672,0.04223239630152855,3.737047055570097
0.14446887823031268,0.042338009483812965,3.412273746255059
0.10482490560432414,0.04362173918113417,2.4030427849071074
0.152705518382518,0.04062626705205297,3.7587878351427646
0.09530483385752767,0.04175117686124173,2.2826861665305684
0.14926198839023602,0.04215900052804928,3.5404536758628526
0.19074495312109013,0.04088266664661228,4.665668087893579
0.13384770874157464,0.04035237652543895,3.3169721405923727
0.18643861280493298,0.039787553259255475,4.685852673324746
0.12302632391870602,0.03977481366729977,3.0930710310240914
0.2047298702060957,0.04100099796489275,4.993289928732866
0.11839786133440297,0.04216005198059623,2.8082949562987842
0.10011601422829475,0.04073388861521672,2.4578064513805096
0.25709626664144164,0.04117678295356977,6.24371911062938
0.09872356399744948,0.04024049488146268,2.4533387148508408
0.12285406737619216,0.041343613293904305,2.971536776499062
0.09696790707054806,0.0416951926338227,2.3256375842208894
0.1337301624063264,0.04035539172969256,3.313811529871258
0.12687905975491715,0.0413010035124303,3.0720575522270432
0.1687876385183597,0.04077610462996821,4.13937623640268
0.15435648213562417,0.039559543128730834,3.901877269748345
0.09745210031393527,0.040895699441356625,2.38294250117128
0.14762952676995914,0.042622558442025955,3.463647705962109
0.1483107299252,0.04006304679093536,3.7019333726449557
0.14056901319574067,0.04158306378440399,3.380439063474251
0.1529154335224917,0.04168527243037551,3.66833235354039
0.14599199913560362,0.04073554984518404,3.583896613411333
0.19212156111600828,0.04267061718467661,4.502432207261366
0.12348418093429928,0.041171161828681864,2.9992882262621525
0.21011656496104703,0.04177589870964939,5.0296120837853895
0.12330124945753132,0.04098482826490008,3.008460805559311
0.25294471434268184,0.04259024261587356,5.939029665175195
0.10061109862612158,0.04043321164526697,2.4883281473857126
0.10148514784378969,0.039913097992224686,2.5426527367923084
0.09149440487724926,0.04136903523030094,2.211663974465466
0.14334865958196408,0.04006828085205332,3.5776094340373503
0.14489028306246657,0.04127595320010908,3.5102831510644235
0.13817990971758795,0.04098286707331572,3.371650633187594
0.16902689830454487,0.04065307178726038,4.157789088831254
0.1571137426706811,0.04080125749651589,3.85070834358714
0.11778493269523083,0.04031434485884283,2.921663073222311
0.19494520849645175,0.04110029756835568,4.743158079871075
0.11396916182637287,0.04069518352599522,2.8005565266359294
0.12812259685831454,0.04049356318671296,3.1640237799659734
0.1840490854540756,0.044383770589189825,4.146765428237475
0.10616573754153913,0.042478459325675524,2.499284089556626
0.16173764491300163,0.04357224010826435,3.71194238604971
0.1297835627970731,0.03985456454126891,3.2564290763403982
0.157674894784595,0.04010427608247315,3.9316230134747148
0.1723219750419097,0.04211108188810304,4.092081402700628
0.20468545874518973,0.04242444543580658,4.824705582890979
0.20283401743785456,0.044279221426836005,4.580794578174863
0.14737222666441285,0.039341261900180995,3.745996430880496
0.12353270314842618,0.04238403950963273,2.9146042844819116
0.11224021275595299,0.04139771073071731,2.7112661732927705
0.11206993622210593,0.040804618648003756,2.7465012524406625
0.1700335820542802,0.04474166548349367,3.800340917505851
0.16801908598451526,0.041787726791659395,4.020775928353465
0.21442849609994688,0.04164788551571777,5.14860462769526
0.1865007866366139,0.042941205361899826,4.343166081734847
0.11068846045633912,0.040754604562661126,2.715974345577396
0.14718838529647568,0.04246994931088206,3.4657066392768603
0.2596776264331998,0.03937302293548014,6.595318496594199
0.100398437605558,0.041103873624994444,2.442554162206934
0.1437958927591116,0.04253410112827511,3.3807201502965665
0.14797315234148428,0.04008157134474911,3.6918001809045724
0.1269344185414717,0.04457666235954407,2.8475532223038775
0.08770808407361005,0.04144468927256513,2.1162683473578268
0.12323658202697765,0.040752975145058726,3.023989821315414
0.1575706326114239,0.04052590630050579,3.8881458058707827
0.13010440982551946,0.04198059544104986,3.099155894732726
0.14105809485599147,0.0415389677509967,3.3958016410411855
0.15902112196164,0.04225687724820351,3.763200982117072
0.08972674002246159,0.04118564230893855,2.1785927083377823
0.103816748969246,0.042580221101196816,2.438144901185776
0.10828279258996837,0.04292784312681047,2.522437297166245
0.16271890741134826,0.04399852985025157,3.6982805553994633
0.17073691300114124,0.04144778066770145,4.119325817948788
0.2033965963473084,0.0412786234197271,4.927407444747901
0.17460837707250074,0.04049489102779519,4.311861882839781
0.09858625359097209,0.041897354269215835,2.3530424608078064
0.16003283123258746,0.041183161788125304,3.885880157912769
0.11663931496521647,0.04113794341766758,2.8353219746790552
0.13460884332138356,0.045233223533183105,2.9758843789374083
0.1390349921987381,0.04373013002024618,3.179386663940118
0.19498042283194125,0.040703874220905184,4.79021780024568
0.15404295054290496,0.04216701980304727,3.653161908581758
0.07381121632489453,0.04151399681711504,1.7779838604811056
0.14817583123406652,0.04076479971074683,3.634896584442261
0.08676250912586969,0.0432111237729058,2.007874397848256
0.16755230231474944,0.04284516304890881,3.9106468593312234
0.15859391381020518,0.04095877518009354,3.872037508760363
0.09283468394090626,0.041917718001949794,2.2146884030420755
0.14940488907321808,0.04049139712817516,3.6897933800673317
0.16934090407036334,0.04267968897866831,3.967716450675201
0.16641904599845575,0.04105299131450901,4.053761752061162
0.17023021059705934,0.04045456898538294,4.207935342447153
0.13769291193724015,0.04198739627211713,3.279386772279539
0.18852342854827747,0.04119333297060512,4.576551955210923
0.17728799274279022,0.04283336651569492,4.139016079388219
0.12416144178663763,0.04277177092098889,2.902882885443243
0.22388550021665987,0.04226807008969196,5.296799682161488
0.14785076068405162,0.04151397569620019,3.5614695582525124
0.11003411769613547,0.04318003134820926,2.5482639604590918
0.13779356063739095,0.04169288344664675,3.3049659617263374
0.14067659208530134,0.04264182529495181,3.299028386150146
0.15819753634879136,0.042872325455777884,3.689968637506486
0.09736171870025204,0.042213884241664196,2.306390905486923
0.17329692930211663,0.043844519571005394,3.9525334294395775
0.20727355356586902,0.041007596101468737,5.054516071924667
0.11299353706423426,0.041451986968931466,2.7258895248839012
0.19938331455388916,0.04359268185569276,4.573779498446979
0.1746477856247928,0.040564299771356754,4.305455452434927
0.18979387631261202,0.041307326093774785,4.594678335793197
0.12168174634751652,0.043612636313565906,2.790057117222856
0.151520520468624,0.041581204758564645,3.6439665793332914
0.06367321155046253,0.04025870736668759,1.581600993059938
0.1777192768456942,0.04225397690461951,4.205977516550984
0.2496794558937737,0.04362532595211701,5.723268547444686
0.12218774340672611,0.04073001107391861,2.999943780643085
0.14499239273223416,0.04269533510767434,3.3959773911265603
0.12089682816511188,0.04276569248224366,2.8269582730434752
0.12129999168460529,0.04161852681283592,2.91456716452525
0.15002247870606433,0.0415925719851529,3.6069536348850257
0.13720788488681146,0.041401131307885995,3.3141095557617386
0.07212906704648361,0.04177506932741686,1.726605561828368
0.20225888866873576,0.04129509541539622,4.897891302445732
0.16735730630279239,0.041984613951943826,3.986158036235653
0.16025841413386666,0.04037249867730468,3.96949456645733
0.17596609422077902,0.04055935942657661,4.338483070456898
0.15738464676625208,0.041541025926488784,3.7886557506971728
0.10949321414463209,0.04057593871655647,2.6984764273600117
0.11384392023346923,0.04172889634346365,2.728179516094525
0.11842118015012157,0.04094346115727848,2.892309951404046
0.15222050009517185,0.04044609123484322,3.7635404422971286
0.09247104380450794,0.041128306136182145,2.2483552689556943
0.08971554275169967,0.041662615495679074,2.1533823953276356
0.19596533130433472,0.04056908376176512,4.8304105770568295
0.1324165601995479,0.04448120918763004,2.9769100844581393
0.132045968503067,0.04337407973105645,3.044352049007745
0.12447989131275346,0.041701196245098146,2.9850436563288207
0.15614257620321087,0.04105472617472433,3.803278958400197
0.10697879508569592,0.041880172941610776,2.554401941817324
0.1479127672276628,0.039869060592130266,3.7099636919175176
0.18827139982762592,0.04018438365771509,4.685188192291193
0.1416652777305809,0.040421780830030535,3.504676805959365
0.09057159086391024,0.040573100602308496,2.2323063684897915
0.13179716953312626,0.04017993175653752,3.280174051357916
0.09982980949697894,0.04083867551154263,2.444491851082758
0.22947802164608022,0.04050945146128973,5.664801999734957
0.13343763870207132,0.04134743306221444,3.2272290882312107
0.1449458937713741,0.041720151339722,3.4742418020274597
0.08829792042309277,0.039741199851770305,2.221823215011951
0.15259361373748742,0.04354626011252764,3.5041726509503026
0.1702992658333654,0.04693579766249136,3.628344980050476
0.09726152155150276,0.04368834746976711,2.2262577365465464
0.14354843932861688,0.0440804576520119,3.256509731859944
0.1734683563036728,0.03947803131744707,4.394047791005463
0.14993252864442136,0.04235477352400655,3.5399204427203483
0.14822077714400045,0.04107454222321498,3.608580135562103
0.2307046179674611,0.03955738866858167,5.832149839321865
0.1216436002739323,0.04232088135569935,2.874316327477678
0.11081444993144286,0.042506239918634676,2.6070160556088604
0.11078528780905797,0.040121475538363024,2.76124659730244
0.1799266486672795,0.04097704830074181,4.390912867777796
0.15088790012051173,0.0418030465978465,3.6094952976055286
0.08571746973789027,0.04112083261168361,2.084526608382328
0.14801500296517706,0.04188492371703344,3.533849171246872
0.17920482082448283,0.04355852281135623,4.114116119148145
0.16382413976932886,0.04047946016205497,4.0470929976209495
0.2115307155469942,0.041096698631275665,5.147146184292619
0.14945415722762465,0.04371745205659388,3.418638328559282
0.12383546084883845,0.043384586654378166,2.8543653495046395
0.17555721140674016,0.042670902621282876,4.11421368244453
0.1872136516275748,0.04195020305467214,4.462759128569323
0.2272535419466839,0.041018419001099225,5.540280378446422
0.10511800045979136,0.04005000258984713,2.6246690053008708
0.1207341701152737,0.041692184567484226,2.8958465805467624
0.1453004142850108,0.04285944201377114,3.3901611280502535
0.2157006289604504,0.04037828875317961,5.341995305421777
0.17534046595172967,0.04475015126996211,3.9182094579739313
0.17713222938875323,0.04486106044648131,3.948462823344753
0.1353263204419317,0.04140932775589915,3.2680153911132543
0.176400826436473,0.041980558767039176,4.201964709792601
0.11328025872085187,0.04048687661462508,2.7979500567334856
0.15910901716208317,0.04745165004439415,3.353076595086286
0.1652316798954212,0.041199895219511014,4.010487866900509
0.22523025116093184,0.04060257346600851,5.54719151852503
0.12043729005676229,0.045341016543806116,2.656254738805913
0.12280087561889255,0.04258831283726667,2.883440724410109
0.165190030515249,0.03971510336635826,4.159375565296341
0.1573174231517162,0.04282292098792603,3.6736733394733165
0.1775737678170709,0.0444486038799908,3.995035891262456
0.17478363110034933,0.04097629397858827,4.2654816756166545
0.21873808896426214,0.040815284422508744,5.359220009346127
0.20834875344730514,0.0429570807424732,4.850160901210945
0.10469281256037398,0.04022611850333332,2.6026078691062042
0.13470588722668259,0.04220944587057141,3.191368293242628
0.13201289183680648,0.04144063971467511,3.185590105407026
0.15771799446202175,0.041588339386154846,3.7923609547758854
0.15793597323061315,0.040636134573472746,3.8865894822022193
0.17405701042028032,0.03917763234717414,4.442764914374284
0.12222456714106242,0.04004487421544627,3.052190062665185
0.17472810898102512,0.04003485417022575,4.364399786198593
0.1420243560872379,0.039294107527676723,3.6143932264450425
0.10151375651762469,0.04065113555705629,2.497193623906129
0.18824355518725938,0.040670581028525395,4.62849436685524
0.13502143996276944,0.04108374668225486,3.2864928558497004
0.18781459879041124,0.03987181364412642,4.710460388552667
0.15993673943061648,0.04075006715390741,3.924821493583247
0.11406033297764354,0.039597583121858536,2.880487241522584
0.13977171102454944,0.04375064121661139,3.1947351430241544
0.06170563162250235,0.040995529169346095,1.5051795372028514
0.12113543160343937,0.04094274998646578,2.9586540142878155
0.1768754916190094,0.04257372400629947,4.154569414525208
0.15887479389324896,0.041432055615894595,3.8345863252872197
0.22866142416894106,0.04629635396311688,4.939080609913899
0.15728412005311448,0.04117530312368304,3.81986550483094
0.14377937169266403,0.04216591386130458,3.409848347307125
0.18460261847309412,0.04079934067134194,4.5246471005538025
0.17991216585196096,0.04036437968933383,4.457201305622992
0.18704761160381533,0.04125702235170952,4.533715739571905
0.15060734104622786,0.04405225702619584,3.4188337037230268
0.15335565248672947,0.04100870244261709,3.7395880228426615
0.15492377374550748,0.04218047191616407,3.6728791003909746
0.1478846174639466,0.04113121302176652,3.5954353543059012
0.09534855426135602,0.04298762548385419,2.2180465468409785
0.14977865533596157,0.04032849149288123,3.713966225649686
0.18825917019087912,0.043227888038873875,4.355039737809579
0.1536367309950508,0.04061427783689734,3.7828256262991973
0.1802995054953906,0.043443945955449446,4.1501641144725365
0.2176116720094185,0.04258504172012203,5.1100495201955844
0.11357388649074947,0.041661739774702035,2.7260956240649876
0.14391951675456544,0.043910168379569126,3.2775897261539417
0.08778741568891706,0.04232988287604314,2.073887516910681
0.07109340617143796,0.04031203067726637,1.7635778941677203
0.10139430840930305,0.0407633222176568,2.487390695682397
0.21454704677586603,0.04408227114735283,4.8669689921080606
0.18420919705887995,0.03995175020529603,4.610791670259819
0.19706736310414702,0.04041827668912891,4.875699293660167
0.12084690967218498,0.04448521842547746,2.7165632529068096
0.21587682813107034,0.04012004525309212,5.38077229896525
0.08839703961468155,0.041606445828456205,2.1245996348532974
0.1948375335800839,0.041034016171023875,4.748195564578157
0.1199795288570541,0.041532110701953485,2.888837740948494
0.10570956815342432,0.04060254779441628,2.603520564489346
0.23009683864752445,0.04122366880166276,5.581668137170835
0.12447562267508452,0.04255037353252061,2.92537085673172
0.13514363480339728,0.042345806605538903,3.1914289899420702
0.09673363812967004,0.04089932668003042,2.3651645633790195
0.1266672896132002,0.039946016209106726,3.1709617537361114
0.1823196425825607,0.04255725501363688,4.2841024996593156
0.18941938007350562,0.0397102530918678,4.77003708929512
0.1712203775650578,0.041099356236789904,4.1660111798002
0.13945701991139836,0.04420068814287095,3.1550870760343837
0.14510426565445206,0.040200508128193084,3.6095132228611995
0.07603603554432849,0.04259658888625144,1.7850263960659543
0.12378310096843151,0.043365218223407644,2.8544327929062736
0.12319278099029077,0.04080941784958232,3.0187340933007607
0.1181137915343482,0.040915104523326765,2.886801657001963
0.10680150373704675,0.040629427791680495,2.6286735881354453
0.13797781406393145,0.04392867838064281,3.1409507217210395
0.13221252333623457,0.04167191697684764,3.1727007761531603
0.12761312846442374,0.04057169650469643,3.1453732394368012
0.13563927722169036,0.03956266390099582,3.4284667372531565
0.1621660977451917,0.042466219073576054,3.818708170469008
0.1691657887457168,0.04000330532522162,4.228795280050514
0.11616111833026829,0.04261783637804598,2.7256456029313387
0.19278079167202733,0.0408451144915219,4.719800496875637
0.19455005038468193,0.04165521722220539,4.670484596128142
0.09532781862541861,0.04175931122051253,2.282791929254637
0.15784059382105975,0.04104163749213,3.845864918311963
0.12118605097778387,0.041940974115665615,2.8894429262318675
0.17991912018342993,0.04131846329631109,4.354448491783407
0.11084016702408986,0.04171902938147688,2.656825162699076
0.14541267480983738,0.039591906179919284,3.6727879215775063
0.08785578357767865,0.045288545420851783,1.9399117980333285
0.22034897144366028,0.04118791575268821,5.349845152805013
0.1579147215929529,0.042364039098859885,3.727565287730148
0.25463118970156084,0.040855575482688214,6.23247100776872
0.23407843582940024,0.04434450286501518,5.278634795882949
0.10016058633951691,0.040846285006414094,2.4521345410920157
0.15301489904239565,0.04003245624648922,3.8222710617666587
0.13043253535695803,0.04069978820354983,3.2047472754558886
0.15249672981153534,0.04078896812339741,3.7386758436789185
0.22372140405487478,0.0403230523740091,5.54822591255711
0.10882019359815745,0.041633796059673676,2.6137466168635113
0.13638095772797665,0.04053424794471363,3.364585866104939
0.21337554857710223,0.04282819486743767,4.982127993896187
0.07478864495824068,0.04265408000410149,1.7533761119932545
0.13935480748051712,0.04059133405376542,3.433117209105129
0.21028192332689727,0.04138283205635095,5.08138068077498
0.08034585725007051,0.04294540226260661,1.8708837970305658
0.15215846518085524,0.04092911862257687,3.7176091326072007
0.1623521872085239,0.0413143061437697,3.9296844691897848
0.1610460931355106,0.043923318604516086,3.6665283555999855
0.23756100273170533,0.03985032201625613,5.9613320724183145
0.16692317386915914,0.04098220643184407,4.07306459076972
0.12148743942118266,0.040417577116493776,3.0058070792077625
0.1530465515946422,0.04202822327232624,3.6415184768330833
0.09439823108767365,0.04280100208837443,2.2055145085800225
0.11707338120392534,0.039104132703734425,2.9938876816655466
0.12702943265249705,0.04062659616041511,3.1267554916714713
0.1360556941476666,0.04407238891037457,3.087095968960269
0.08296409730257764,0.04120979347678703,2.0132131297699978
0.14286446064981967,0.04529630006843512,3.1539984597853556
0.14026593620444722,0.04353917246256116,3.221603174131532
0.17773130418136723,0.04513977887186177,3.9373543385290577
0.22423107393538208,0.04486501146602088,4.997905196239758
0.2053906869995151,0.04107925777985848,4.999863631913525
0.21726132227071077,0.04192808346129675,5.181761347886597
0.14746569024872236,0.04211232819576343,3.501722573095772
0.08739587517060293,0.03976273822868748,2.1979340222487433
0.13165795036880165,0.040198271601213045,3.2752142100763524
0.11166978278520312,0.039954829338810983,2.7949007575094376
0.14186659504578816,0.04198779031523984,3.378758300464705
0.11649383383427571,0.041188196083869734,2.8283305633746227
0.16303317583930949,0.041679284085791773,3.911611713476781
0.1251878158605199,0.04293207810693615,2.9159505288492995
0.12805846455247136,0.04058758055296756,3.1551145155191658
0.1576282237765331,0.04034164495152222,3.9073325831396293
0.2072847749217243,0.041123940506004104,5.0404891255851485
0.18119139532739031,0.04033232302813762,4.492461175642751
0.09999440573320034,0.041188435429022834,2.4277301308400934
0.14672434899524348,0.044949900682599624,3.2641751542743975
0.15581778335428653,0.041092982493979704,3.7918343692165566
0.18623030330652396,0.04271084260553232,4.360258237621414
0.1999339538699447,0.04050315346904858,4.936256482417569
0.18048343307773518,0.04354002284822606,4.145230555042957
0.1735714859161431,0.04003076528288256,4.335952227982099
0.18725730573012092,0.04286984114126959,4.368042911870125
0.14456748501873715,0.04164615440918298,3.4713285552929714
0.15679036654114126,0.04205275515649612,3.728420788546621
0.13753543144989258,0.040384674298461765,3.4056342867455354
0.10037441506739132,0.0422462987732448,2.3759339393528105
0.20035228700524327,0.04098620539765213,4.888285828400214
0.12396350486168048,0.04328798057887133,2.863693413367186
0.11989390303643271,0.04485240897461196,2.673076112908381
0.1348514130997949,0.04110749048784226,3.2804584152291625
0.09607379614714565,0.040102032878765403,2.39573381323564
